;filename;fullfilename;sample_id;channel2;richness;abundance;erirub;fricoe;perate;phycol;regreg;sylatr;turmer;turphi;nROI;aROI;ACI;H;NDSI;ADI;BI
97;evascape_aircraft_pw02_rich1_ab1_n8;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab1_n8.wav;8;aircraft_pw02;1;1;0;0;0;0;1;0;0;0;93.03544207317073;0.273573606271777;301.29443;0.7820810914354417;-0.07296396;0.35941949110444527;28.112774943310658
98;evascape_aircraft_pw02_rich1_ab1_n9;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab1_n9.wav;9;aircraft_pw02;1;1;0;0;1;0;0;0;0;0;9.003429878048781;0.0339509533488192;296.8427;0.5433505440182403;-0.7774732;1.4186109171026404e-304;23.358537414965987
99;evascape_aircraft_pw02_rich1_ab1_n10;Database_20240315_Desync/evascape_aircraft_pw02_rich1_ab1_n10.wav;10;aircraft_pw02;1;1;0;0;0;0;0;1;0;0;79.03010670731707;0.240038533197832;303.5999;0.6593849810954598;-0.4919852;0.2619466283409545;27.6250283446712
100;evascape_tettigonia_veridissima_rich1_ab1_n1;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab1_n1.wav;1;tettigonia_veridissima;1;1;0;1;0;0;0;0;0;0;41.015625;0.18049203929539295;303.07376;0.927731464602134;0.40539688;1.4664099719233028;32.85081065759637
101;evascape_tettigonia_veridissima_rich1_ab1_n2;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab1_n2.wav;2;tettigonia_veridissima;1;1;0;0;0;0;1;0;0;0;0.0;0.0;299.25507;0.9287690231952613;0.38769498;1.177117735301299;30.985875850340136
102;evascape_tettigonia_veridissima_rich1_ab1_n3;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab1_n3.wav;3;tettigonia_veridissima;1;1;0;0;1;0;0;0;0;0;59.02248475609756;0.08226867982965544;299.49353;0.8439055444341252;0.12812227;0.2615103445962559;32.746774376417235
103;evascape_tettigonia_veridissima_rich1_ab1_n4;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab1_n4.wav;4;tettigonia_veridissima;1;1;0;0;0;0;0;0;1;0;39.01486280487805;0.08166376306620209;300.3252;0.8972176438873076;0.7137018;1.443277868368507;55.42070861678005
104;evascape_tettigonia_veridissima_rich1_ab1_n5;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab1_n5.wav;5;tettigonia_veridissima;1;1;0;0;0;1;0;0;0;0;30.01143292682927;0.20828040311653118;312.00037;0.818621044632122;0.36421654;1.2048539456721603;56.45895124716553
105;evascape_tettigonia_veridissima_rich1_ab1_n6;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab1_n6.wav;6;tettigonia_veridissima;1;1;0;0;0;0;0;1;0;0;57.02172256097561;0.28960390050329077;304.42728;0.8616633800039745;0.28589642;0.7074250517298031;31.927562358276646
106;evascape_tettigonia_veridissima_rich1_ab1_n7;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab1_n7.wav;7;tettigonia_veridissima;1;1;1;0;0;0;0;0;0;0;66.0251524390244;0.607601081591173;316.7786;0.8884387260793317;0.3562436;1.4127971910340702;42.95049319727891
107;evascape_tettigonia_veridissima_rich1_ab1_n8;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab1_n8.wav;8;tettigonia_veridissima;1;1;0;0;0;0;0;0;0;1;57.02172256097561;0.5695669400890437;309.12866;0.7823899484138428;0.5230661;1.251496123371699;41.103225623582766
108;evascape_tettigonia_veridissima_rich1_ab1_n9;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab1_n9.wav;9;tettigonia_veridissima;1;1;0;0;0;0;0;0;0;1;72.02743902439025;0.8294921118854045;327.93494;0.874852513683999;0.5497497;1.9064079688341418;53.43232426303855
109;evascape_tettigonia_veridissima_rich1_ab1_n10;Database_20240315_Desync/evascape_tettigonia_veridissima_rich1_ab1_n10.wav;10;tettigonia_veridissima;1;1;0;1;0;0;0;0;0;0;51.01943597560975;0.36060600561362754;309.88843;0.8978898331604395;0.39098164;1.5776456761521818;40.494438775510204
110;evascape_quiet_rich1_ab2_n1;Database_20240315_Desync/evascape_quiet_rich1_ab2_n1.wav;1;quiet;1;2;0;2;0;0;0;0;0;0;36.013719512195124;2.4708959422183505;392.2713;0.6849492688083456;0.797091;1.2899857045296272;50.41043083900227
111;evascape_quiet_rich1_ab2_n2;Database_20240315_Desync/evascape_quiet_rich1_ab2_n2.wav;2;quiet;1;2;0;0;0;0;0;2;0;0;190.07240853658536;2.731615067266744;349.95435;0.6703300175101444;0.8748967;1.188575942552443;55.195765306122446
112;evascape_quiet_rich1_ab2_n3;Database_20240315_Desync/evascape_quiet_rich1_ab2_n3.wav;3;quiet;1;2;0;0;0;0;2;0;0;0;166.06326219512195;1.488775769454123;395.07202;0.8156385672706886;0.65493685;1.2502923284748213;26.451335034013606
113;evascape_quiet_rich1_ab2_n4;Database_20240315_Desync/evascape_quiet_rich1_ab2_n4.wav;4;quiet;1;2;2;0;0;0;0;0;0;0;80.03048780487805;3.254868067653891;370.0398;0.6511113920408274;0.932875;1.427670439222669;70.42607142857143
114;evascape_quiet_rich1_ab2_n5;Database_20240315_Desync/evascape_quiet_rich1_ab2_n5.wav;5;quiet;1;2;0;0;0;0;0;0;2;0;89.03391768292683;1.582613482384824;345.09756;0.633148707901448;0.5437955;0.8990661123919822;39.06681689342403
115;evascape_quiet_rich1_ab2_n6;Database_20240315_Desync/evascape_quiet_rich1_ab2_n6.wav;6;quiet;1;2;0;0;2;0;0;0;0;0;192.0731707317073;1.6596269478319783;390.76495;0.770397172612879;0.77780503;1.2405511160796796;34.14371598639456
116;evascape_quiet_rich1_ab2_n7;Database_20240315_Desync/evascape_quiet_rich1_ab2_n7.wav;7;quiet;1;2;0;0;0;0;0;0;0;2;226.0861280487805;8.482634352013163;394.6841;0.6833199096075924;0.9435944;1.6570572745952765;167.4807482993197
117;evascape_quiet_rich1_ab2_n8;Database_20240315_Desync/evascape_quiet_rich1_ab2_n8.wav;8;quiet;1;2;0;0;0;2;0;0;0;0;128.0487804878049;1.5697968084591558;444.09167;0.6740527617406811;0.827234;1.3900555700418193;46.72492630385487
118;evascape_quiet_rich1_ab2_n9;Database_20240315_Desync/evascape_quiet_rich1_ab2_n9.wav;9;quiet;1;2;0;2;0;0;0;0;0;0;26.009908536585364;3.6081394575106467;394.7978;0.5715401132039666;0.92662734;1.3566855658901114;80.73451247165534
119;evascape_quiet_rich1_ab2_n10;Database_20240315_Desync/evascape_quiet_rich1_ab2_n10.wav;10;quiet;1;2;0;0;0;0;0;2;0;0;204.077743902439;3.552827380952381;366.33612;0.6732742801042021;0.91530925;1.5319176265000287;70.40966553287981
120;evascape_ambient_sound_rich1_ab2_n1;Database_20240315_Desync/evascape_ambient_sound_rich1_ab2_n1.wav;1;ambient_sound;1;2;0;2;0;0;0;0;0;0;55.02096036585366;0.2801520760743322;306.3514;0.9189484213119217;0.29387712;0.7905387083779721;26.9515447845805
121;evascape_ambient_sound_rich1_ab2_n2;Database_20240315_Desync/evascape_ambient_sound_rich1_ab2_n2.wav;2;ambient_sound;1;2;2;0;0;0;0;0;0;0;75.02858231707317;0.9639726698606271;312.1235;0.7630850154521551;0.44102922;1.2900249290700967;36.943849206349206
122;evascape_ambient_sound_rich1_ab2_n3;Database_20240315_Desync/evascape_ambient_sound_rich1_ab2_n3.wav;3;ambient_sound;1;2;0;0;0;0;2;0;0;0;51.01943597560975;0.11213644502516454;304.1614;0.768544437581809;0.0036765435;0.10078032915678407;30.08750850340136
123;evascape_ambient_sound_rich1_ab2_n4;Database_20240315_Desync/evascape_ambient_sound_rich1_ab2_n4.wav;4;ambient_sound;1;2;0;0;0;2;0;0;0;0;49.0186737804878;0.572478102013163;321.37375;0.853172565283388;0.15573555;1.1896529455314087;30.438098072562358
124;evascape_ambient_sound_rich1_ab2_n5;Database_20240315_Desync/evascape_ambient_sound_rich1_ab2_n5.wav;5;ambient_sound;1;2;0;0;2;0;0;0;0;0;91.03467987804878;0.2694904181184669;310.8722;0.8346653597288065;0.17179239;0.7654537329344943;32.21246882086168
125;evascape_ambient_sound_rich1_ab2_n6;Database_20240315_Desync/evascape_ambient_sound_rich1_ab2_n6.wav;6;ambient_sound;1;2;0;0;0;0;0;2;0;0;166.06326219512195;0.5547086720867208;310.22113;0.9074815697476418;0.33251;1.1226267261718694;31.861040249433106
126;evascape_ambient_sound_rich1_ab2_n7;Database_20240315_Desync/evascape_ambient_sound_rich1_ab2_n7.wav;7;ambient_sound;1;2;0;0;0;0;0;0;0;2;167.0636432926829;1.8650718036198217;350.58932;0.8209270822732632;0.43388975;1.8068341595026043;55.87768707482993
127;evascape_ambient_sound_rich1_ab2_n8;Database_20240315_Desync/evascape_ambient_sound_rich1_ab2_n8.wav;8;ambient_sound;1;2;0;0;0;0;0;0;2;0;104.03963414634146;0.32419757791327913;299.2761;0.9100451776974133;0.3087298;0.9305260166053834;28.135065192743763
128;evascape_ambient_sound_rich1_ab2_n9;Database_20240315_Desync/evascape_ambient_sound_rich1_ab2_n9.wav;9;ambient_sound;1;2;0;0;0;0;0;2;0;0;80.03048780487805;0.20245807926829268;300.6385;0.9048498674133082;0.29067156;0.6531571725027137;28.053378684807257
129;evascape_ambient_sound_rich1_ab2_n10;Database_20240315_Desync/evascape_ambient_sound_rich1_ab2_n10.wav;10;ambient_sound;1;2;0;0;0;2;0;0;0;0;30.01143292682927;0.18744858207510648;306.9901;0.9176525289322298;0.28361157;0.5443188796888874;26.274489795918367
130;evascape_rain_pw01_rich1_ab2_n1;Database_20240315_Desync/evascape_rain_pw01_rich1_ab2_n1.wav;1;rain_pw01;1;2;0;0;0;0;0;2;0;0;98.0373475609756;0.23058670876887338;332.1036;0.6857466115693841;0.4747439;1.8202446240544599;46.28723922902494
131;evascape_rain_pw01_rich1_ab2_n2;Database_20240315_Desync/evascape_rain_pw01_rich1_ab2_n2.wav;2;rain_pw01;1;2;0;0;0;0;2;0;0;0;74.0282012195122;0.15916872338366242;334.59375;0.8348038196481861;0.5068119;2.001374645995999;51.89650793650794
132;evascape_rain_pw01_rich1_ab2_n3;Database_20240315_Desync/evascape_rain_pw01_rich1_ab2_n3.wav;3;rain_pw01;1;2;0;0;2;0;0;0;0;0;0.0;0.0;342.08862;0.7959257673928185;0.58987623;2.1719260284735724;75.37646825396826
133;evascape_rain_pw01_rich1_ab2_n4;Database_20240315_Desync/evascape_rain_pw01_rich1_ab2_n4.wav;4;rain_pw01;1;2;0;0;0;2;0;0;0;0;28.010670731707318;0.11421584639953541;335.0416;0.7992172420861976;0.3956487;1.5260654574030477;53.826201814058955
134;evascape_rain_pw01_rich1_ab2_n5;Database_20240315_Desync/evascape_rain_pw01_rich1_ab2_n5.wav;5;rain_pw01;1;2;2;0;0;0;0;0;0;0;67.02553353658537;0.24234477835849785;346.30365;0.7260842228305853;0.37820536;1.705290906191185;60.72606575963719
135;evascape_rain_pw01_rich1_ab2_n6;Database_20240315_Desync/evascape_rain_pw01_rich1_ab2_n6.wav;6;rain_pw01;1;2;0;2;0;0;0;0;0;0;37.0141006097561;0.4913058338172667;344.2594;0.7257711439550141;0.54737425;1.9491469449284535;56.484489795918364
136;evascape_rain_pw01_rich1_ab2_n7;Database_20240315_Desync/evascape_rain_pw01_rich1_ab2_n7.wav;7;rain_pw01;1;2;0;0;0;0;0;0;2;0;6.002286585365853;0.008695678474641888;326.4138;0.8474611035995381;0.6563605;2.2313822526717138;83.18594671201814
137;evascape_rain_pw01_rich1_ab2_n8;Database_20240315_Desync/evascape_rain_pw01_rich1_ab2_n8.wav;8;rain_pw01;1;2;0;0;0;0;0;0;0;2;216.08231707317074;5.591774946767325;365.96527;0.7618253565267937;0.8427823;1.679271169173833;97.66909297052155
138;evascape_rain_pw01_rich1_ab2_n9;Database_20240315_Desync/evascape_rain_pw01_rich1_ab2_n9.wav;9;rain_pw01;1;2;0;0;0;0;2;0;0;0;1.0003810975609757;0.01837434668989547;333.49768;0.7526325502870163;0.40716138;1.50361431802651;49.936105442176874
139;evascape_rain_pw01_rich1_ab2_n10;Database_20240315_Desync/evascape_rain_pw01_rich1_ab2_n10.wav;10;rain_pw01;1;2;0;0;0;0;0;0;2;0;36.013719512195124;0.09618176538908246;330.44772;0.7255803964327217;0.44516996;1.8761043189486863;46.33788548752835
140;evascape_rain_pw02_rich1_ab2_n1;Database_20240315_Desync/evascape_rain_pw02_rich1_ab2_n1.wav;1;rain_pw02;1;2;0;2;0;0;0;0;0;0;0.0;0.0018525575880758806;317.122;0.8730692577080198;0.65164715;2.272446593085065;84.58113378684807
141;evascape_rain_pw02_rich1_ab2_n2;Database_20240315_Desync/evascape_rain_pw02_rich1_ab2_n2.wav;2;rain_pw02;1;2;0;0;0;0;0;0;0;2;10.003810975609756;0.013497205284552847;319.35657;0.8661181174861162;0.65105915;2.285702499454027;86.52066893424036
142;evascape_rain_pw02_rich1_ab2_n3;Database_20240315_Desync/evascape_rain_pw02_rich1_ab2_n3.wav;3;rain_pw02;1;2;0;0;0;0;2;0;0;0;1.0003810975609757;0.0004914948703058459;320.66522;0.8418773061467973;0.65468425;2.2613083252076462;84.34591836734694
143;evascape_rain_pw02_rich1_ab2_n4;Database_20240315_Desync/evascape_rain_pw02_rich1_ab2_n4.wav;4;rain_pw02;1;2;0;0;0;0;0;0;2;0;5.001905487804878;0.007221193863724351;317.07336;0.8735637897345642;0.6511856;2.272524991272457;84.71736961451248
144;evascape_rain_pw02_rich1_ab2_n5;Database_20240315_Desync/evascape_rain_pw02_rich1_ab2_n5.wav;5;rain_pw02;1;2;0;0;0;0;0;2;0;0;2.0007621951219514;0.025482118660472317;353.1521;0.752976793298037;0.48897266;1.9608567385892581;84.27373015873016
145;evascape_rain_pw02_rich1_ab2_n6;Database_20240315_Desync/evascape_rain_pw02_rich1_ab2_n6.wav;6;rain_pw02;1;2;0;0;2;0;0;0;0;0;0.0;0.0037429224738675954;309.78607;0.8222111049324744;0.5451966;2.008363576434782;97.24548752834467
146;evascape_rain_pw02_rich1_ab2_n7;Database_20240315_Desync/evascape_rain_pw02_rich1_ab2_n7.wav;7;rain_pw02;1;2;2;0;0;0;0;0;0;0;4.001524390243903;0.004801526809910956;319.65884;0.8583843317099094;0.6375375;2.132921576760952;88.89823696145125
147;evascape_rain_pw02_rich1_ab2_n8;Database_20240315_Desync/evascape_rain_pw02_rich1_ab2_n8.wav;8;rain_pw02;1;2;0;0;0;2;0;0;0;0;3.0011432926829267;0.02015128968253968;347.80737;0.7576442891642929;0.47519064;1.7943699057781335;77.7565022675737
148;evascape_rain_pw02_rich1_ab2_n9;Database_20240315_Desync/evascape_rain_pw02_rich1_ab2_n9.wav;9;rain_pw02;1;2;0;0;0;0;0;2;0;0;49.0186737804878;0.10759956929926441;349.66132;0.7969318372338002;0.45894012;2.0460627934983027;89.8594671201814
149;evascape_rain_pw02_rich1_ab2_n10;Database_20240315_Desync/evascape_rain_pw02_rich1_ab2_n10.wav;10;rain_pw02;1;2;0;2;0;0;0;0;0;0;10.003810975609756;0.03489613579171506;334.53137;0.8327804238320358;0.66144484;2.228857294662817;86.53574829931972
150;evascape_rain_pw03_rich1_ab2_n1;Database_20240315_Desync/evascape_rain_pw03_rich1_ab2_n1.wav;1;rain_pw03;1;2;0;0;0;0;0;0;0;2;63.02400914634146;0.14185298102981028;350.12473;0.8013747386071255;0.5489621;2.132508097800324;95.24468253968254
151;evascape_rain_pw03_rich1_ab2_n2;Database_20240315_Desync/evascape_rain_pw03_rich1_ab2_n2.wav;2;rain_pw03;1;2;0;2;0;0;0;0;0;0;1.0003810975609757;0.0021172086720867207;348.01917;0.684304143263603;0.6454633;2.073657177329787;83.81206349206349
152;evascape_rain_pw03_rich1_ab2_n3;Database_20240315_Desync/evascape_rain_pw03_rich1_ab2_n3.wav;3;rain_pw03;1;2;2;0;0;0;0;0;0;0;0.0;0.001134218931475029;316.1252;0.8441356566694665;0.6467737;2.2055745456896796;86.79038548752834
153;evascape_rain_pw03_rich1_ab2_n4;Database_20240315_Desync/evascape_rain_pw03_rich1_ab2_n4.wav;4;rain_pw03;1;2;0;0;0;0;2;0;0;0;1.0003810975609757;0.006994350077429346;337.88336;0.8389515624934053;0.52644444;2.1861614881322238;98.38665532879818
154;evascape_rain_pw03_rich1_ab2_n5;Database_20240315_Desync/evascape_rain_pw03_rich1_ab2_n5.wav;5;rain_pw03;1;2;0;0;0;0;0;0;2;0;5.001905487804878;0.006578469802555168;323.38147;0.8492561379246035;0.65476555;2.161710773535663;83.45704648526078
155;evascape_rain_pw03_rich1_ab2_n6;Database_20240315_Desync/evascape_rain_pw03_rich1_ab2_n6.wav;6;rain_pw03;1;2;0;0;0;0;0;2;0;0;0.0;0.001134218931475029;316.14096;0.8440550194130254;0.64647686;2.2045018548020545;86.75049319727891
156;evascape_rain_pw03_rich1_ab2_n7;Database_20240315_Desync/evascape_rain_pw03_rich1_ab2_n7.wav;7;rain_pw03;1;2;0;0;0;2;0;0;0;0;1.0003810975609757;0.0012098335269066975;347.54022;0.6823488514290662;0.6411969;2.0698578673091075;83.16754535147392
157;evascape_rain_pw03_rich1_ab2_n8;Database_20240315_Desync/evascape_rain_pw03_rich1_ab2_n8.wav;8;rain_pw03;1;2;0;0;2;0;0;0;0;0;0.0;0.013913085559427024;352.68344;0.7619256211280685;0.5104485;2.00911097956842;90.93312925170068
158;evascape_rain_pw03_rich1_ab2_n9;Database_20240315_Desync/evascape_rain_pw03_rich1_ab2_n9.wav;9;rain_pw03;1;2;0;0;0;0;0;2;0;0;0.0;0.013497205284552847;352.63837;0.7625145048295133;0.5124554;2.013536781457804;91.16820861678005
159;evascape_rain_pw03_rich1_ab2_n10;Database_20240315_Desync/evascape_rain_pw03_rich1_ab2_n10.wav;10;rain_pw03;1;2;0;0;2;0;0;0;0;0;0.0;0.00219282326751839;345.98148;0.811892926697449;0.52539295;2.1235889671706536;95.34112244897959
160;evascape_wind_pw01_rich1_ab2_n1;Database_20240315_Desync/evascape_wind_pw01_rich1_ab2_n1.wav;1;wind_pw01;1;2;0;0;0;0;0;0;2;0;99.03772865853658;0.7745959156020132;304.85077;0.7759247693886548;-0.062778175;0.8921524063511137;40.257936507936506
161;evascape_wind_pw01_rich1_ab2_n2;Database_20240315_Desync/evascape_wind_pw01_rich1_ab2_n2.wav;2;wind_pw01;1;2;0;0;2;0;0;0;0;0;64.02439024390245;0.1387905899148277;301.20804;0.8198939823932173;-0.22600953;0.5198771495057695;29.29481859410431
162;evascape_wind_pw01_rich1_ab2_n3;Database_20240315_Desync/evascape_wind_pw01_rich1_ab2_n3.wav;3;wind_pw01;1;2;0;0;0;2;0;0;0;0;3.0011432926829267;0.015425377468060395;297.9679;0.8990834996759272;0.07629613;0.5879016707443638;25.515578231292515
163;evascape_wind_pw01_rich1_ab2_n4;Database_20240315_Desync/evascape_wind_pw01_rich1_ab2_n4.wav;4;wind_pw01;1;2;0;0;0;0;0;2;0;0;116.04420731707317;0.42321489063104917;304.4239;0.8153469318054656;-0.15199463;0.3326665052688054;33.21878684807256
164;evascape_wind_pw01_rich1_ab2_n5;Database_20240315_Desync/evascape_wind_pw01_rich1_ab2_n5.wav;5;wind_pw01;1;2;0;0;0;0;0;0;0;2;234.0891768292683;3.063525333914053;369.75183;0.743535582180875;0.33183566;2.0420261536082647;86.22860544217687
165;evascape_wind_pw01_rich1_ab2_n6;Database_20240315_Desync/evascape_wind_pw01_rich1_ab2_n6.wav;6;wind_pw01;1;2;2;0;0;0;0;0;0;0;63.02400914634146;0.1568624782229965;300.45117;0.8823432540480353;0.0018513112;0.6199507734556469;27.62375
166;evascape_wind_pw01_rich1_ab2_n7;Database_20240315_Desync/evascape_wind_pw01_rich1_ab2_n7.wav;7;wind_pw01;1;2;0;0;0;0;2;0;0;0;60.02286585365854;0.24264723674022456;299.60208;0.7674454639642402;-0.27604103;0.10007365267631635;31.107678571428572
167;evascape_wind_pw01_rich1_ab2_n8;Database_20240315_Desync/evascape_wind_pw01_rich1_ab2_n8.wav;8;wind_pw01;1;2;0;2;0;0;0;0;0;0;86.0327743902439;0.4676762727448703;311.5271;0.8430271762936106;-0.05647253;0.46279891021636704;31.89317743764172
168;evascape_wind_pw01_rich1_ab2_n9;Database_20240315_Desync/evascape_wind_pw01_rich1_ab2_n9.wav;9;wind_pw01;1;2;0;0;0;0;2;0;0;0;51.01943597560975;0.13270361498257838;299.8009;0.8500014572505088;-0.1066147;0.2918111444211254;26.114637188208615
169;evascape_wind_pw01_rich1_ab2_n10;Database_20240315_Desync/evascape_wind_pw01_rich1_ab2_n10.wav;10;wind_pw01;1;2;0;0;0;0;0;0;2;0;51.01943597560975;0.10185286004645762;297.50037;0.8184448898241533;-0.037773475;0.20561411292761203;24.170215419501133
170;evascape_wind_pw02_rich1_ab2_n1;Database_20240315_Desync/evascape_wind_pw02_rich1_ab2_n1.wav;1;wind_pw02;1;2;2;0;0;0;0;0;0;0;45.0171493902439;0.0994331929926442;299.70825;0.8123408258920235;-0.24393503;0.39711103503316797;28.64248866213152
171;evascape_wind_pw02_rich1_ab2_n2;Database_20240315_Desync/evascape_wind_pw02_rich1_ab2_n2.wav;2;wind_pw02;1;2;0;0;0;0;2;0;0;0;1.0003810975609757;0.0012098335269066975;297.02826;0.8336756208717561;-0.21016277;0.41443930001116985;26.615722789115647
172;evascape_wind_pw02_rich1_ab2_n3;Database_20240315_Desync/evascape_wind_pw02_rich1_ab2_n3.wav;3;wind_pw02;1;2;0;2;0;0;0;0;0;0;102.0388719512195;0.6239338342044135;307.73724;0.739169954043638;-0.18223037;0.26287289723172647;40.50879535147392
173;evascape_wind_pw02_rich1_ab2_n4;Database_20240315_Desync/evascape_wind_pw02_rich1_ab2_n4.wav;4;wind_pw02;1;2;0;0;0;0;0;2;0;0;164.0625;0.9069592649051491;318.69296;0.838315110231031;0.09343245;1.02025658481398;39.177517006802724
174;evascape_wind_pw02_rich1_ab2_n5;Database_20240315_Desync/evascape_wind_pw02_rich1_ab2_n5.wav;5;wind_pw02;1;2;0;0;0;2;0;0;0;0;67.02553353658537;0.3190935927216415;309.06805;0.6920838933050464;-0.25000072;0.0628378520382127;30.703673469387756
175;evascape_wind_pw02_rich1_ab2_n6;Database_20240315_Desync/evascape_wind_pw02_rich1_ab2_n6.wav;6;wind_pw02;1;2;0;0;0;0;0;0;0;2;238.0907012195122;1.4201555240998838;327.56705;0.770936744073247;-0.1098161;0.7364407346043736;52.19018140589569
176;evascape_wind_pw02_rich1_ab2_n7;Database_20240315_Desync/evascape_wind_pw02_rich1_ab2_n7.wav;7;wind_pw02;1;2;0;0;0;0;0;0;2;0;72.02743902439025;0.1577320460704607;298.20755;0.7440350995484587;-0.30861413;0.183800927050918;32.04091836734694
177;evascape_wind_pw02_rich1_ab2_n8;Database_20240315_Desync/evascape_wind_pw02_rich1_ab2_n8.wav;8;wind_pw02;1;2;0;0;2;0;0;0;0;0;45.0171493902439;0.1173916594076655;299.55072;0.8120471584978027;-0.245972;0.39429946638468555;28.46153628117914
178;evascape_wind_pw02_rich1_ab2_n9;Database_20240315_Desync/evascape_wind_pw02_rich1_ab2_n9.wav;9;wind_pw02;1;2;0;0;0;0;0;0;2;0;82.03125;0.2850292174796748;298.7464;0.8502055769295901;-0.066246584;0.39529961804602815;27.37410714285714
179;evascape_wind_pw02_rich1_ab2_n10;Database_20240315_Desync/evascape_wind_pw02_rich1_ab2_n10.wav;10;wind_pw02;1;2;2;0;0;0;0;0;0;0;74.0282012195122;0.4510410617499032;303.77045;0.7417220747228687;-0.2800509;0.20393826969499562;36.39177721088436
180;evascape_wind_pw03_rich1_ab2_n1;Database_20240315_Desync/evascape_wind_pw03_rich1_ab2_n1.wav;1;wind_pw03;1;2;2;0;0;0;0;0;0;0;58.02210365853659;0.30737333042973286;303.45142;0.532478942900469;-0.31687906;1.4186109171026404e-304;41.492908163265305
181;evascape_wind_pw03_rich1_ab2_n2;Database_20240315_Desync/evascape_wind_pw03_rich1_ab2_n2.wav;2;wind_pw03;1;2;0;0;0;2;0;0;0;0;36.013719512195124;0.3164092745838173;310.54553;0.6822867077295414;-0.26791131;0.16467765814439878;53.29685941043084
182;evascape_wind_pw03_rich1_ab2_n3;Database_20240315_Desync/evascape_wind_pw03_rich1_ab2_n3.wav;3;wind_pw03;1;2;0;0;0;0;0;2;0;0;135.0514481707317;0.43270452235772355;310.722;0.7235064591479236;-0.22317417;0.6685969650820994;41.44205498866213
183;evascape_wind_pw03_rich1_ab2_n4;Database_20240315_Desync/evascape_wind_pw03_rich1_ab2_n4.wav;4;wind_pw03;1;2;0;0;0;0;2;0;0;0;67.02553353658537;0.24200451267905537;300.02548;0.6741713811855752;-0.45124134;0.01542412910876372;39.101130952380956
